name	weight	ranking	foldChange	higherIn	case1	case2	case3	control1	control2	control3
EIF2AK4	0	502	-0.480548176725894	control	0.382868448331762	0.281660343494637	0.328535803427897	0.943594399351999	0.0148948755305561	0.953265676702766
RPL36A	0	502	-0.527526647784348	control	0.0846491886172254	0.480900336365515	0.26818637266786	0.947922138757693	0.094149754391039	0.722548045183909
PDE6B	0	502	1.14964101081834	case	0.733873298781272	0.684863781348805	0.550239103808507	0.452984391203147	0.328723020879438	0.134248402878824
TRAM2	0	502	-0.634035147919965	control	0.331989332624431	0.208258388796748	0.180516896172902	0.810832551157257	0.305566322109223	0.85309249591138
HTR6	0	502	0.131911582216055	case	0.839749534874645	0.608160988594066	0.678491869414882	0.928879200710096	0.0180221330550887	0.931692742214252
CHMP1A	0	502	-0.461380222271621	control	0.371723308016557	0.326176172376762	0.0556884902568199	0.672717280988528	0.162207408733534	0.564184666841829
C6orf223	0	502	0.434495102563129	case	0.828215270033629	0.880847202361808	0.0340571844812154	0.372332279639825	0.443989463403324	0.398823330482776
MBNL2	0	502	-0.630479251944436	control	0.17651862896156	0.133394613360925	0.286518454768013	0.405695690981349	0.766770029537118	0.441602502251028
PTBP3	0	502	-0.830209469708711	control	0.129519861034667	0.102407789887338	0.0773900470329255	0.438823921792014	0.6812559351515	0.701680740801675
ESX1	0	502	0.657104314890606	case	0.879883582417879	0.959116903133932	0.900572290255528	0.678649200703148	0.714536728018305	0.260042990659034
BLOC1S5	0	502	0.0946174195746114	case	0.0440791284676966	0.152901999674792	0.846605947069211	0.465070328743592	0.459780878009065	0.028529450771738
ZNF483	0	502	-0.562149430573395	control	0.686720018480803	0.152538081095451	0.395698472582128	0.95326416812625	0.919268407378886	0.947965234456929
CHEBI:15439	0	502	-0.547595490849249	control	0.733772904933592	0.155552588056628	0.169215265314684	0.354697982136033	0.9889434196639	0.996168960152439
CHEBI:57502	0	502	-0.533327627098517	control	0.437172437244658	0.089569402926861	0.43045231333246	0.339020861851316	0.932601115420277	0.779483271476543
FBXO25	0	502	-0.467151136496322	control	0.379838916907628	0.454424561403129	0.41621813688281	0.895860046717408	0.461523347376351	0.989401408957501
HSD3B1	0	502	0.226742919036471	case	0.979657439846574	0.668895692810288	0.728763483255897	0.545434258258452	0.904922169553713	0.487552957293551
FYCO1	0	502	0.295200941357787	case	0.398993422611629	0.831301681950567	0.406473678914791	0.74928371733147	0.386451653685206	0.127982660072096
SLC39A9	0	502	0.830328640670522	case	0.440186914269368	0.790235136913713	0.95180745705255	0.124877199137868	0.603016552280489	0.464367277418625
HLA-B	0	502	0.0144404467792945	case	0.156807887544396	0.712710917791988	0.911985020914832	0.453234818121504	0.560319008710356	0.742590490862924
THRB	0	502	0.0979091383901221	case	0.326034284066419	0.472597505041781	0.95141431651076	0.0747494384557664	0.845839755610487	0.673391623130582
MSI2	0	502	-0.248870836521869	control	0.314061928673465	0.708588152395748	0.346001202788865	0.663340613593339	0.284804954762948	0.87397950733707
TMF1	0	502	0.00827387762534593	case	0.894500663904255	0.958059481020265	0.290244208783556	0.703651641928068	0.663318497680869	0.758250399432241
CHEBI:29182	0	502	-0.233299297613327	control	0.24702417926404	0.505775562297944	0.886700762839575	0.918950568308254	0.602258176526865	0.617175241638266
NOL8	0	502	-0.481093505853512	control	0.310679015912649	0.305053115317479	0.210030796707028	0.660071908400953	0.656462946712791	0.274817223251346
CHEBI:58326	0	502	-0.00513365881199734	control	0.408868908042171	0.789811183801969	0.130876547760118	0.690104919281635	0.309934086607524	0.33637834442203
NIPAL2	0	502	-0.275186632122591	control	0.708010894064053	0.236386963587832	0.520515887325233	0.853723609811573	0.331643807037803	0.835723542423446
OR2M7	0	502	0.231690139942547	case	0.143637595059492	0.234302833273045	0.905462749730804	0.467901722684299	0.18819732885014	0.385886376816239
ATAD3A	0	502	1.71857416952139	case	0.871322066573022	0.464699398608742	0.402530235597016	0.458478681919285	0.100683407202839	0.0803465622400926
CHEBI:34306	0	502	-0.531059480806999	control	0.0831558967534599	0.619386801215951	0.215761252172513	0.80610418744917	0.286563954039492	0.865584371478723
CHEBI:27721	0	502	-0.284315809030535	control	0.461737838368131	0.615329400167534	0.0787394832466347	0.824767236231277	0.354826221665979	0.435374060410848
NEO1	0	502	0.209059969323589	case	0.0303890236611514	0.12262390155605	0.933059861765135	0.190436103187897	0.535761698075949	0.172080873523429
SEC14L3	0	502	0.449707928491861	case	0.753200532708854	0.123793528327212	0.602871560972297	0.025673208318273	0.990832978041241	0.0042964132012645
COLQ	0	502	0.846796657467472	case	0.700042669529619	0.284458991295818	0.377492173215029	0.0568149604955239	0.0281780829153787	0.652496830492259
PTAFR	0	502	0.321578325008001	case	0.214512246163991	0.735732806826117	0.664931441200008	0.142935580292919	0.709532015618129	0.369689625970097
NMRK1	0	502	0.296506869587787	case	0.679904685523419	0.411308102983038	0.792190264444163	0.17141873755445	0.905157017594289	0.376099195620655
ABCG8	0	502	-0.11031975462699	control	0.557292680689929	0.828981892712714	0.333492129876999	0.625844781330649	0.865829381113203	0.441342460352586
LYZ	0	502	2.72806956319894	case	0.850678902590103	0.935114116049739	0.6926588643338	0.0295152077239043	0.119169322975101	0.516123848264546
DIS3L	0	502	-0.327757722785378	control	0.558565491802886	0.399066658162043	0.203815677165533	0.472332265248782	0.955275201170228	0.30011461607604
STX17	0	502	0.197183514919358	case	0.901773664047563	0.0522113801305755	0.958713595889891	0.678442770367227	0.440900790942236	0.478321805972902
AAK1	0	502	0.708008598420414	case	0.419517704013185	0.571186102238472	0.711832456405164	0.114788969165259	0.87576021747857	0.00624688582989652
GADD45A	0	502	0.000199188613578816	case	0.358128352789036	0.747669975681756	0.166906592124375	0.236063923996315	0.864951642952837	0.171435895803303
ESF1	0	502	0.320978362337469	case	0.488987517379486	0.320243558104215	0.442777173122209	0.289080602151233	0.355150575228126	0.303557434684266
GABRA2	0	502	-0.107517948145164	control	0.255962141002191	0.492934318642196	0.632993568362347	0.172756294298157	0.631146447463298	0.744464561687132
PRKD1	0	502	0.176152788903651	case	0.929169268992396	0.221652754475949	0.929967171592209	0.3237061227164	0.864549250021238	0.58089334220114
CHEBI:8744	0	502	0.27049830673682	case	0.466756814210436	0.939273742656297	0.529330969397888	0.801110098991791	0.0209917345100399	0.701207183127599
PTPN4	0	502	0.153811157045107	case	0.254007850556945	0.482305289358003	0.626474423948033	0.299633699216943	0.0768202549829806	0.804664425130936
GEMIN6	0	502	-0.175765838408638	control	0.431218447278074	0.539996086873947	0.680818922727965	0.775625723147884	0.376714427294387	0.851985238947533
AKAP2	0	502	1.25304064385499	case	0.702530011252343	0.221057099703633	0.923197523158096	0.552770830568696	0.149193663545822	0.117720955924319
CHEBI:16452	0	502	-0.477462522183706	control	0.402329867986601	0.0959450018211512	0.152834142252458	0.55469172162718	0.034096895707185	0.657263655856109
PDE6C	0	502	-0.714135213159882	control	0.181840078665688	0.0601654164594785	0.405720793714528	0.73064728664199	0.782249707503029	0.752951472185895
GHDC	0	502	0.102738455910782	case	0.856251116146682	0.819508874942269	0.312475998842778	0.773624822489763	0.327245076240868	0.70212878991997
CHEBI:15355	0	502	-0.117869700907708	control	0.584201224536599	0.771478304726038	0.693898958369993	0.900847104626894	0.817476329698851	0.60511845372825
COL16A1	0	502	3.17069154611414	case	0.373578782679898	0.195695731019737	0.890687873398548	0.138167156355332	0.173619050225113	0.0382666254153522
ZNF428	0	502	-0.0347441428390619	control	0.221694546768398	0.895118154553158	0.4906709662866	0.794076816385522	0.676117732631756	0.195150090626943
CHEBI:17319	0	502	0.224563458148609	case	0.218994117711834	0.684300146224145	0.805823509416861	0.189413374222062	0.875600480808911	0.3306816983353
PIK3CB	0	502	0.0535735098109615	case	0.5222324430255	0.656846481247616	0.326438909311377	0.0289743825154317	0.757155472370129	0.642833401655145
CHEBI:29750	0	502	2.43597704829766	case	0.433422713487762	0.990381201487953	0.549879145125724	0.127387192476748	0.229625714585824	0.217403927613111
STUB1	0	502	1.0431923449342	case	0.741303988298553	0.0336917931210119	0.388784334890571	0.133735686293017	0.358943619285115	0.0769098078480039
CHEBI:4672	0	502	-0.0547071845567777	control	0.0704496323284114	0.424253270424153	0.896829007264381	0.12831095970352	0.363164094081499	0.980589355553048
PPP4R3A	0	502	0.428514838557308	case	0.847333436397182	0.489983672806254	0.676120081005331	0.935259793027556	0.267443111282436	0.206758961862981
CHEBI:17150	0	502	0.312460674125548	case	0.679880234557907	0.583504470467278	0.828396948330795	0.273230055155759	0.337302762280291	0.983253339051778
CHEBI:58069	0	502	-0.798775658488717	control	0.13665152189858	0.0832697475812942	0.110088847733172	0.942679255988563	0.0869606489015061	0.610371013940751
BLOC1S3	0	502	0.343948068801085	case	0.858402188578687	0.660154629977784	0.279227334556401	0.638150501471665	0.451559652004615	0.247978552543921
KLHL21	0	502	-0.447321911106974	control	0.199834124667075	0.0523052207703927	0.767636165697467	0.872530820881277	0.454664027740148	0.517957929512896
NR2F1	0	502	0.244636588457577	case	0.607339921764212	0.556830534131996	0.216056596066409	0.367073238198904	0.0290355097235441	0.712831054074753
IMPDH1	0	502	0.137630867258649	case	0.543044983654388	0.712025249134944	0.0340621281717747	0.236201904992405	0.637101872656819	0.259869027399158
ESR2	0	502	2.0066344872148	case	0.162324692032503	0.487910625260071	0.436551897742306	0.187318238113239	0.0594587869745378	0.114686005971122
MTDH	0	502	0.233767553549011	case	0.00565306812684552	0.617600645905979	0.936863710408633	0.54564926492706	0.169196114038212	0.549669496591051
MUC13	0	502	0.0765115019206228	case	0.771485147165409	0.213777574762031	0.262088962808782	0.255116455050383	0.684679742407259	0.218901765834715
NOL4L	0	502	0.688767085206861	case	0.76478755625534	0.645658662061356	0.569745499842289	0.305823607807962	0.554567312566934	0.312175584209972
MPP3	0	502	0.167431605125411	case	0.421069352361882	0.380642291284627	0.359553044905957	0.0155486185338325	0.00603583365666827	0.973133082827508
TFPT	0	502	-0.841854840522772	control	0.0568131809736324	0.103712840186889	0.0268386289622559	0.587488093829029	0.288085152626356	0.309190490494506
CHEBI:18116	0	502	-0.359557812219295	control	0.585746995234228	0.377511518762747	0.500419192257721	0.962558310905168	0.376611564759353	0.946247503422748
PARD6G	0	502	-0.101550467868117	control	0.174155244434031	0.262860807508653	0.827014907580009	0.849847674190795	0.146493033365658	0.410561866618572
CHEBI:28858	0	502	12.2411551560555	case	0.72861066056631	0.241285612653001	0.258982420521299	0.00794029708478894	0.0745336154710834	0.0103336015361754
CCDC18	0	502	-0.143601888644941	control	0.534291049941029	0.622924050374514	0.0458850066372709	0.634025539141077	0.460742876227146	0.31006899727994
MAN2A2	0	502	0.155466708991864	case	0.253064287751413	0.52292776215755	0.246471604097961	0.35929113517307	0.370394379387662	0.155206837637815
FKBP6	0	502	0.030179011400163	case	0.917056748285585	0.413237746494176	0.660732144629048	0.114059615278847	0.824557518411133	0.994082540226609
FUCA1	0	502	-0.14601438172098	control	0.758194529715416	0.217792035525866	0.329409691116965	0.540817926388617	0.537535656063027	0.450239204612996
NCK1	0	502	0.351810032262659	case	0.887030732228013	0.858553617120829	0.659496247567225	0.416421383244014	0.817516082947517	0.545218287587308
PREPL	0	502	-0.239553068105157	control	0.0687981711037167	0.861008253299634	0.0130041242672279	0.517098497408891	0.460380826593087	0.262331778031573
COX5A	0	502	-0.334977032889205	control	0.18352819552784	0.283939011564831	0.718067856677326	0.886122876372267	0.0140338143822113	0.882541234582713
NCF4	0	502	5.77277447367007	case	0.737072654586589	0.615392848945124	0.391118812134764	0.149395908274354	0.00498320514324968	0.103061071907459
ELP3	0	502	0.0598425082288767	case	0.696714852649722	0.779489501843974	0.0335052596625038	0.434676522661601	0.166226783877916	0.823562689525412
SARS	0	502	1.50876858072957	case	0.776992905706029	0.954847311419425	0.406015402500669	0.0590388082425261	0.365938838897355	0.427175730436468
RPTOR	0	502	0.0585412713730873	case	0.501903419153744	0.919603246226261	0.716307636801179	0.381030056945427	0.718210476449713	0.920344682595652
CHEBI:34374	0	502	0.228289459960983	case	0.425496828002627	0.384815703553521	0.921336414781853	0.722369468378458	0.159423636777771	0.528012158818769
MARK1	0	502	0.412276134126438	case	0.611237130774301	0.162643016406274	0.984015743254487	0.0951192289399846	0.278771470720201	0.870834639780891
KRT10	0	502	0.583207039894354	case	0.855771891361736	0.796751419775717	0.983420872823396	0.66719039744132	0.644938447686513	0.352810810608377
IFNAR1	0	502	0.708674179689161	case	0.670797108980223	0.113817179634133	0.896306092986061	0.296400554372516	0.287204149170803	0.400152411523643
SLC1A1	0	502	0.0195618296130717	case	0.523592044711161	0.158824298675419	0.865703209612899	0.598562764039922	0.321930892683723	0.597922890497427
CHEBI:37737	0	502	0.194306176064356	case	0.298815410107022	0.355828116252427	0.800960972217418	0.151851989802075	0.155416794977341	0.911517928166822
CHEBI:80452	0	502	1.20130247933102	case	0.703969078651195	0.847758564395726	0.554978851487549	0.436377106681521	0.387663140685647	0.13298701913312
CCDC14	0	502	0.455174809493805	case	0.381610875988882	0.582781196988989	0.418872147516562	0.0126823005250837	0.895733134019957	0.0421674174049691
TCEAL8	0	502	-0.156041056706619	control	0.567684997801487	0.586177665240051	0.127122506592021	0.229022946792988	0.88776686793174	0.401038960967571
MTA1	0	502	0.969926871497918	case	0.887860955311228	0.925837988949836	0.654620743083901	0.263679653547978	0.393613327737208	0.59570768744932
GLO1	0	502	0.0832985250708389	case	0.842949288995289	0.575078267707539	0.863964912060124	0.511385232060082	0.675457742148991	0.919679296384555
MRPL16	0	502	0.554872448838093	case	0.89879855583219	0.00997739496020689	0.274598434868982	0.215084888111855	0.252214194594822	0.293775812244145
IKZF5	0	502	0.405948898466097	case	0.939003091446555	0.809377285817869	0.840163937389387	0.346109790896044	0.949987708485075	0.545039342418705
MTHFD2	0	502	-0.306001338716931	control	0.815435155938747	0.608808359591158	0.0707552442693478	0.747817091128099	0.624682173299944	0.781681778277845
IGSF8	0	502	-0.0927282891143276	control	0.00135782878603108	0.479913680376225	0.378792075061979	0.413619453185279	0.206947941462873	0.327399541722703
PCDHGC4	0	502	1.07043109317841	case	0.00309069755746516	0.268440158291067	0.26816943383197	0.0557525615493182	0.109655161101898	0.0952627683681123
HLA-C	0	502	-0.643316745445542	control	0.0874688163187515	0.2580963839959	0.152921178784748	0.390028141360061	0.565849610384352	0.441682612344088
TUBD1	0	502	0.764682837123674	case	0.26072735120432	0.481009535929008	0.63099957992261	0.474483940516422	0.274333396208018	0.0290768197651279
CHEBI:22614	0	502	-0.639593172735649	control	0.0227986706409334	0.227341483977128	0.316374816239219	0.825320716477175	0.0711652600846836	0.675390380934978
C5orf28	0	502	1.49580057070419	case	0.424084818805879	0.0486022982418921	0.959111852529902	0.303643571137111	0.158449300200466	0.11159037338325
CACNA1C	0	502	-0.0578644215444645	control	0.341064968909229	0.169241814542259	0.498673989242012	0.821790139319044	0.0495202961955035	0.199640280886106
ARPC5L	0	502	-0.134132342043129	control	0.541353933307704	0.25844630775063	0.73860851672542	0.565679763291859	0.680883747990123	0.530161538610553
E2F3	0	502	-0.223205155436754	control	0.926169082583073	0.197910057556161	0.0127556688922719	0.0543816168663496	0.781755812401584	0.62735684723012
FGF11	0	502	0.047585587869472	case	0.29849944705924	0.605693064183021	0.605353188516464	0.260014180767495	0.80736519625422	0.373596632230918
CWC25	0	502	0.190077319964794	case	0.338084793851282	0.82370364537992	0.576451321456248	0.589103551202266	0.265053593193212	0.606453634019215
PPAT	0	502	0.114963861065018	case	0.85948010720679	0.810614962671604	0.807378820903335	0.479733615438452	0.895899397129799	0.846388684543292
MGEA5	0	502	0.191637523547267	case	0.340478310765433	0.802237016029933	0.654968061518584	0.198650616984483	0.607986088024156	0.701945689210205
PRDX1	0	502	1.66825894137531	case	0.138120403050086	0.708113376406747	0.878228395135494	0.239012662248282	0.0144008386388609	0.392873914420265
TAF3	0	502	0.33810619885847	case	0.507798955352603	0.859377854303028	0.902372925442161	0.780193479231517	0.344028748760077	0.571868663025823
TOM1L1	0	502	0.27786964795449	case	0.85665647689169	0.781084518001382	0.152232856672578	0.6173099191591	0.533664735315603	0.249773735183737
CHEBI:17284	0	502	-0.479275139386658	control	0.384313617882614	0.203796851047344	0.192580086806526	0.144128799607613	0.627762577051544	0.727346733111401
CDY2A	0	502	0.646535885631878	case	0.695690926828769	0.993343249930919	0.790975648641478	0.716132020170876	0.446737300620639	0.343329145359396
NUP98	0	502	-0.394202686795295	control	0.627904177790549	0.0936245282198501	0.0607051042239655	0.401506428648898	0.81110564384679	0.0786346748632595
BNIP2	0	502	0.639280069139668	case	0.450388154351925	0.650618543907727	0.389827192453456	0.462385367587806	0.144827989332741	0.302230928274436
HMBS	0	502	-0.501259314922653	control	0.473617942098884	0.215176526117364	0.299965854261437	0.707282006505421	0.974829375111397	0.300402481923997
HPS4	0	502	0.532166516661236	case	0.949706353503532	0.24387310214232	0.734179906575914	0.401210546056948	0.833760065956362	0.0232211975966347
SGMS2	0	502	-0.00604256987485319	control	0.0834975617893309	0.339687805074701	0.104209253757311	0.0143854005690653	0.340101160883444	0.176114251657706
GNAI1	0	502	-0.181422775926982	control	0.279828920000213	0.197862340505416	0.792575487554153	0.0746404415832269	0.616239065867128	0.860918796611026
DNAJB11	0	502	0.119809394359018	case	0.447007309334704	0.506833376635886	0.782728942751883	0.59106817494651	0.303756168655075	0.655948169533555
NDUFS8	0	502	0.487849974638866	case	0.587571263995313	0.95075798274589	0.532397693218747	0.446001520274253	0.0892187674766183	0.856537601321621
USP48	0	502	-0.112555786263147	control	0.877634138414522	0.394607218303451	0.253352341821251	0.92662060248374	0.521525804911955	0.270940465812086
HIST1H3F	0	502	-0.380816189715005	control	0.469100520229019	0.584464840318106	0.070954585011654	0.0948933557867648	0.825291532919773	0.895947779622096
COLGALT1	0	502	0.238568881885114	case	0.437418475701721	0.606537245952291	0.62580333117104	0.375418783646653	0.763926622410418	0.208790395872381
CHEBI:10735	0	502	-0.39559547647934	control	0.746184939974845	0.714642867087912	0.0246814701289989	0.545998864026788	0.947639307901116	0.964168180246058
KRTAP4-12	0	502	0.0836491043346619	case	0.467910465807746	0.401536353789315	0.0620424925095289	0.111678374014769	0.333547273199825	0.414360088039167
CHEBI:36274	0	502	0.213525795409705	case	0.860827351057875	0.858691021937975	0.129611982278315	0.904463234412108	0.38973838244907	0.229565213863562
AMPD1	0	502	0.147030060049674	case	0.466512012381487	0.920484982161385	0.450614072287436	0.633276998600678	0.150412879875541	0.818370198964757
PLPP2	0	502	0.201130155886234	case	0.498104487122709	0.750838889493125	0.672335843922579	0.905411643486748	0.333704420658865	0.360443493262076
CHEBI:29176	0	502	-0.033588875561817	control	0.487430654415445	0.285591705194893	0.856110833478116	0.630552939496556	0.553678828448656	0.501524068149432
VPS39	0	502	0.161967870347893	case	0.229468774748017	0.796815787888053	0.498445424254591	0.0142282768725254	0.5502939448828	0.747674118436213
NR1H2	0	502	-0.788269081792486	control	0.0855522324090572	0.142765830129545	0.048784504036128	0.316477786767082	0.160421044946278	0.831849880664806
CRYL1	0	502	0.42079170623296	case	0.0673833136089066	0.504550190608271	0.313832359872792	0.11187073833634	0.117089469573958	0.394470982041155
PGAM2	0	502	0.903445713444191	case	0.888390934804578	0.610687951481901	0.641631167720519	0.629463131041725	0.398550434016254	0.0966363468817153
DNAJC13	0	502	0.488876705222649	case	0.23316768566966	0.70379673535153	0.786386643614576	0.0607094478975195	0.831383004688908	0.265391614825356
NODAL	0	502	-0.0707808128066971	control	0.861595759984367	0.383339931019849	0.289150493176199	0.673994922037838	0.185001205373067	0.791945012552107
ORC3	0	502	0.0121148390150707	case	0.711735093007919	0.728683436587994	0.497868010687049	0.477439086586489	0.500785757513212	0.936860742600308
FARP2	0	502	1.57822581317729	case	0.872812993042854	0.887284680027887	0.818434615976952	0.305545802598978	0.126314479899365	0.568258588342543
ACTL8	0	502	-0.314795052047379	control	0.93800200691963	0.0558483212688232	0.595128292529225	0.516332982266915	0.864628453057318	0.93802155723225
CHRM4	0	502	-0.606778961637807	control	0.1396892785475	0.138216342567174	0.5364246089182	0.70702824985761	0.766645688295246	0.597248394550004
EPHB6	0	502	-0.328869690351531	control	0.393900144851003	0.86306497872538	0.330873140619941	0.81361098330337	0.564353535554258	0.987951967656024
CHEBI:456216	0	502	0.235925011505475	case	0.980562829715054	0.421746482549435	0.411690226251413	0.315808340008749	0.389569371944222	0.762348502525266
CHEBI:17513	0	502	0.874376913640299	case	0.644794025985376	0.411314174537886	0.794006240687227	0.31130218122975	0.490137663316258	0.185615868606856
RIC8A	0	502	0.257403206841747	case	0.896409779453934	0.959141340568648	0.343208220509353	0.34497687110554	0.886904095824422	0.516770005620535
ETNK1	0	502	-0.233516439023925	control	0.482230405436799	0.750245292973041	0.462606735967318	0.6663048930945	0.905048281577648	0.640152095210696
SLC43A3	0	502	-0.388392195078286	control	0.0140930751890233	0.980997114259686	0.367823667799665	0.861071629859334	0.498388955348408	0.868950900520154
UGT2B10	0	502	-0.187802437369403	control	0.622880344434795	0.233515805625746	0.679570619604256	0.761779254255429	0.529226950242885	0.600118369540063
PPM1G	0	502	-0.678623190597008	control	0.231095363111135	0.096226761208291	0.567779031870686	0.875837576645011	0.909700719119941	0.999669379464957
DNM1	0	502	-0.00963719944038166	control	0.527433962776634	0.3845821992189	0.651776846130543	0.871235497380345	0.578598446989567	0.129176300403452
RASGRP1	0	502	0.382006989041048	case	0.724991961357239	0.500272550942528	0.491113748307781	0.172790403055309	0.775785103656777	0.293370644224903
PLG	0	502	-0.207376670401394	control	0.607415791144935	0.570255868872406	0.398458234911806	0.850223982229123	0.661394630545105	0.476879373687157
DCAF4L1	0	502	0.310267835406002	case	0.588366445795251	0.976631596742213	0.477484208997986	0.959588376293602	0.46965723894088	0.129582432240684
CHEBI:18372	0	502	-0.184895153252526	control	0.433434840033058	0.492855181015119	0.0665876229516056	0.770206989138259	0.219767619845275	0.228123465100651
UPF2	0	502	-0.363297277266106	control	0.244172893507025	0.400882866391995	0.411028487183606	0.875015350637667	0.602589738655931	0.181072044279788
TDRD7	0	502	1.59074757061904	case	0.428960353778007	0.994990261820298	0.969091958454476	0.0674134763683253	0.18425899678177	0.672015577816978
CHEBI:89825	0	502	-0.101009839470176	control	0.0101774555217771	0.260998008345242	0.780721030890361	0.646792215945972	0.197509715511001	0.325784840279706
NDUFAF2	0	502	0.0134001629611538	case	0.60882144904436	0.66532471074016	0.729017888682995	0.324096590428357	0.861992146483479	0.790587527491233
FAM177A1	0	502	1.04867514526968	case	0.957975188197358	0.964256616169518	0.765650616008666	0.640346912484586	0.125649252286031	0.546013905045363
RPL37A	0	502	-0.132530949563704	control	0.0954465235496006	0.671151036378406	0.756580803862821	0.879751030938417	0.645580255723501	0.23055656089269
PPIF	0	502	-0.213446418067417	control	0.0355905633801477	0.299174856434414	0.843270317045169	0.373637675523219	0.43731821030233	0.68676246918501
CHEBI:15905	0	502	0.531419669306669	case	0.886235111325751	0.531126526815322	0.770156849951834	0.766737557593821	0.612605067498194	0.0490826014713077
SETD9	0	502	-0.169873929100957	control	0.246941365057497	0.001463175172423	0.978660928731569	0.168086658651728	0.737482414756424	0.572598535076368
TRMT11	0	502	-0.44733495752453	control	0.00891505625333699	0.883788809402268	0.111359442553858	0.519724683593696	0.303279447163244	0.993762320965993
HDGF	0	502	0.563182721391944	case	0.814920271448039	0.404383857307768	0.396076941209457	0.627455609342921	0.0429677132819266	0.362969029951081
SLC2A3	0	502	-0.557066967717776	control	0.140499436548767	0.301205586513473	0.492060650839531	0.713913685799429	0.83550753064121	0.558720660200442
KRT5	0	502	0.302908710898115	case	0.879866440284003	0.95058159140845	0.258094618284834	0.306396105344489	0.36930817955419	0.92728035439936
CHEBI:15361	0	502	-0.499544481716974	control	0.0953767860905247	0.460648193206215	0.0369662213086762	0.263687109426303	0.661339306433348	0.259876495471737
CHEBI:17614	0	502	-0.38938435799059	control	0.35256010124864	0.28764751104173	0.974381323033703	0.916003507324704	0.895719918011541	0.832475026591379
E2F1	0	502	0.31967206852531	case	0.593420567787491	0.0846266385763814	0.72642597902203	0.615034263753935	0.274099065906944	0.175125904798296
PIP4K2C	0	502	-0.332631130061294	control	0.585181638478593	0.582181335168515	0.14796483038576	0.0931750600170528	0.997898477049783	0.879842193769806
RMDN1	0	502	-0.443845507169236	control	0.667681764184503	0.153068697443093	0.147894557371599	0.627697202078366	0.83435338138818	0.279632764390449
PSMD6	0	502	-0.222005455644367	control	0.648027115055705	0.0730943061694905	0.704824099106688	0.192028022891077	0.791343687458312	0.84947600134364
CHEBI:78176	0	502	-0.377346128791259	control	0.433369067338592	0.580564776830846	0.380993522402518	0.776964690064336	0.656612708164405	0.806716015291715
HRH3	0	502	-0.684977541831706	control	0.139758759099258	0.287014752397109	0.0764114441659032	0.864500505417078	0.543673019266521	0.189125152331529
BEGAIN	0	502	-0.102501599311675	control	0.751929507975084	0.361920084401165	0.410840343032633	0.333581611828889	0.386681329635985	0.978558955309026
ZMYM4	0	502	-0.0840134645145827	control	0.241786793587219	0.724824693820157	0.142990554089145	0.135413999328541	0.822232087530085	0.2537276599274
ZNF280C	0	502	0.0786890849687591	case	0.650459322478062	0.858311678125839	0.798920120530614	0.765467158330414	0.595334513926938	0.778546128041703
NEUROG1	0	502	0.117474444734377	case	0.857374060834467	0.347915686667056	0.930248163138044	0.318613733518638	0.781641320694625	0.810784541101316
GPR146	0	502	-0.395378991476605	control	0.0843704710451489	0.961745605325867	0.00471947787680982	0.252379511039797	0.987674556243708	0.497952947745918
CHEBI:17082	0	502	0.352746345775988	case	0.972089161712842	0.953569051566716	0.650040581422713	0.200074611449477	0.788253800442339	0.915723151614534
WDR13	0	502	-0.104490190865642	control	0.0314599355591159	0.206037376830358	0.67853246105249	0.0690098523576854	0.85292088665501	0.100983542995495
CFAP97	0	502	0.582882493751817	case	0.835404550444859	0.768244859070775	0.253622841789289	0.551910735123011	0.485612829189145	0.135824589221803
APOL2	0	502	0.0742276325316233	case	0.835713348170861	0.615531879840537	0.843180912870887	0.403811623172016	0.873756072506857	0.858316796023346
SARS2	0	502	0.145227674176573	case	0.049857501345593	0.918922487452317	0.293958774213842	0.750115800816356	0.33384708318725	0.0186464848449687
IRS4	0	502	-0.17281779460023	control	0.54588620889083	0.602537261209494	0.0268603841526058	0.487183502440431	0.205316778886351	0.728327979461209
UFD1L	0	502	0.0252471661287468	case	0.943169839655479	0.702138228304602	0.0933071628967971	0.384786122713223	0.494357067828648	0.816657869237454
NUAK2	0	502	7.9209517170162	case	0.321473069869989	0.743674955204088	0.797884972292497	0.0614085102251287	0.0312089596566836	0.116220449710662
KLF9	0	502	0.243916841661912	case	0.806466803793334	0.385102276784062	0.711402626220883	0.213691490822888	0.827574414768107	0.488556380805457
RBMXL3	0	502	0.416007934291575	case	0.601398755252809	0.25150378917494	0.783406783842256	0.543873364464748	0.264257437743154	0.347448406526296
UBE2S	0	502	-0.221119425482801	control	0.789620465123038	0.036759737425849	0.623922644020696	0.410644612260082	0.677499332357288	0.773890998889309
TRIM15	0	502	0.05889008186717	case	0.799185035044316	0.472122874247366	0.825415460073693	0.900963206050373	0.7938643359396	0.285286735469464
A4GNT	0	502	-0.533026804514793	control	0.049564765578211	0.645072328435394	0.0350225850889124	0.0562895369863406	0.681843864737366	0.824396709548242
SF3B1	0	502	-0.236470471842426	control	0.283198633840946	0.278969940402046	0.405474972293269	0.443509247434072	0.650759237451362	0.173061082408738
MACROD1	0	502	-0.132909161069774	control	0.653456823979965	0.517860909872254	0.249668755283506	0.537812527177546	0.237341728511186	0.863643463462434
TRIM25	0	502	-0.208973058720492	control	0.489655345328471	0.245666638599838	0.480896841642134	0.134060600345818	0.477403479181025	0.926054760985941
