name	weight	ranking	higherIn	case1	case2	case3	control1	control2	control3
TPP2	0	502	case	0.726637099604961	0.126098827482582	0.925232416679281	0.932912110039707	0.412305545422802	0.414375943507169
DENND1B	0	502	case	0.529745693905775	0.30011677753376	0.215889142296026	0.0964436793421524	0.507618332638558	0.330523570628246
UGT1A3	0	502	case	0.511874431338254	0.951107357890273	0.906606243116842	0.233564709215544	0.214835656563848	0.858025370209453
TRIM3	0	502	case	0.551961846254546	0.766299363331997	0.680041945628298	0.0323283382069697	0.292829641356233	0.788283984026919
CCS	0	502	case	0.62990794476248	0.639570217855257	0.545284934032101	0.0185029353190032	0.102537452785395	0.133044583459622
BECN1	0	502	case	0.555307624725453	0.729321726243568	0.509110374446584	0.701496390153979	0.546363901182181	0.23776975438524
C3	0	502	case	0.15986884315247	0.90605173557551	0.783419430439279	0.244874846890166	0.205583924928062	0.682221161596553
CD93	0	502	case	0.119675356519242	0.580617547397133	0.778043849281618	0.230695345634932	0.276246602073697	0.287662210628729
BRCA1	0	502	case	0.952125308877993	0.475235157492277	0.727697443692381	0.537321413436084	0.22913955249854	0.183019317387167
CDKN1A	0	502	case	0.975853970932192	0.805320486225532	0.650986797126378	0.205008252217627	0.952928414501858	0.961219012410983
CHEBI:64489	0	502	case	0.86272212813883	0.709484975196481	0.53508126571778	0.375583774965978	0.656921910028513	0.67126664903198
UBR7	0	502	case	0.834270163718799	0.658116181223384	0.670457661455949	0.812815650855027	0.580469555874256	0.289841958143097
CHEBI:29173	0	502	case	0.813591192402868	0.633982547890093	0.440534471776437	0.903790906459165	0.503230133613125	0.0582078244969975
CHEBI:16509	0	502	case	0.904405696492435	0.149607091618741	0.395136375845411	0.0432088518866429	0.281626628145212	0.677100559769676
ATP5G3	0	502	case	0.37882313072617	0.954958901813773	0.751348651125886	0.233335662736813	0.702675221153008	0.351987321656847
NMT1	0	502	case	0.24326952247059	0.957514350171183	0.490433033651247	0.170282742970061	0.378683694796009	0.79300223573447
CHEBI:6270	0	502	case	0.981728773776423	0.971110663095709	0.250851633092814	0.275461075952424	0.0315568425574113	0.687341206893558
LPGAT1	0	502	case	0.283444185689061	0.525073079219425	0.637960896081718	0.346670983224879	0.469746884935762	0.421435885869654
THBD	0	502	case	0.682457664450218	0.862339211479325	0.709445291503946	0.2973219378091	0.519903186132389	0.659342526120964
TRMT5	0	502	case	0.358124530982	0.896404903464912	0.992619809281419	0.404426208195778	0.766312112602389	0.633427129209305
CHEBI:30828	0	502	case	0.98692676996185	0.189010555411161	0.9321948700926	0.302237425794988	0.336216599694675	0.52514600876635
ATM	0	502	case	0.2503058863617	0.941230937873485	0.953539972829461	0.359743894064038	0.326902007816966	0.511906009740829
N4BP2	0	502	case	0.811346615315006	0.975707125670632	0.162795658817501	0.12489957161308	0.311106848888362	0.748330262803477
DHRS4	0	502	case	0.80062297914795	0.746551427132036	0.240227119123713	0.36293818661831	0.102886548069359	0.68646773390447
CXXC5	0	502	case	0.437894257905023	0.489125519571328	0.813544823896987	0.457896198017245	0.698897416325079	0.3423008625495
CHEBI:15428	0	502	case	0.350380372413469	0.849893821239637	0.0767098742008153	0.0776153852163201	0.659450255872462	0.387033572005669
PDLIM2	0	502	case	0.47849749719769	0.997041443878	0.354473095439048	0.904921195882039	0.326097341551261	0.0261759053584362
NAA30	0	502	case	0.905330607244364	0.861348176416565	0.0621470516173679	0.661857942093214	0.0363349019473779	0.365511412831231
CHEBI:57394	0	502	case	0.640194248332222	0.909139024470062	0.701843478892324	0.200024595896795	0.264742744870145	0.421458698859179
RAD23A	0	502	case	0.565910591001657	0.878872884638524	0.616787239562239	0.665105984350354	0.44929962442202	0.314438776057226
KIAA1671	0	502	case	0.931616136977195	0.746182237657744	0.173771583224603	0.541299839388014	0.768655178962958	0.225661691348409
CHEBI:57865	0	502	case	0.685687136978989	0.509022256836494	0.498696405983114	0.557047467058915	0.314700292825058	0.133966105678184
ECE1	0	502	case	0.26031809566653	0.831111503195807	0.830559738735304	0.482680551891677	0.0782379885024695	0.492432971268393
COL4A5	0	502	case	0.569268171077019	0.928010856738739	0.81835988248334	0.807985579141521	0.171943833266124	0.748213626946422
PARP15	0	502	case	0.319301591520897	0.88373732004521	0.000326096340118931	0.572304395272699	0.0894485867323322	0.0077052847671536
EDRF1	0	502	case	0.910802232216941	0.387862894629115	0.640389224633762	0.00898485336788568	0.917812202791595	0.615621671090482
TSC22D1	0	502	case	0.627005316409309	0.709638857830719	0.346140201697452	0.0291555821799541	0.779889004323627	0.582382188606586
STAP2	0	502	case	0.913182345900904	0.944331282902017	0.249619835400228	0.779817267477441	0.708339230111793	0.521803760752112
CHEBI:28181	0	502	case	0.740007581416152	0.640929124395263	0.640077289145426	0.251621824309164	0.393825024763218	0.18230695765641
PEX3	0	502	case	0.817634859708731	0.808612509899044	0.787552972956609	0.13345452861896	0.428308845834898	0.559392128803714
PDHX	0	502	case	0.600344793176493	0.853371006453131	0.269994423620667	0.564473921782696	0.423025608994076	0.626474489391048
ZBED5	0	502	case	0.0849970645027028	0.398117646920762	0.84398236072591	0.540981282819544	0.218924283366909	0.0301299972742376
TMEM116	0	502	case	0.922358001090054	0.115493808747709	0.740468380221871	0.0689214476617044	0.496764652079592	0.64227305727191
FBXO11	0	502	case	0.118853276619748	0.828905549640201	0.0654361827556491	0.315472991527951	0.0491429593922389	0.43734220305824
BORA	0	502	case	0.812832533015109	0.791040323906674	0.701552809275043	0.0420390381653749	0.860024759716473	0.581377474019122
CHEBI:15486	0	502	case	0.71264679475915	0.785776285897775	0.597833772320779	0.408709992443545	0.954775008053706	0.0946100322363238
GRAMD1C	0	502	case	0.252853745239273	0.834011655118891	0.0894369651433987	0.121243677375576	0.00291835029377641	0.73242090550251
TMEM87B	0	502	case	0.767243594526935	0.13135368534335	0.731278705325746	0.591944834715854	0.24817996036152	0.63101044889175
CFTR	0	502	case	0.0498618850472403	0.75978347118252	0.903856576224039	0.359652173164073	0.346290120726571	0.468206154981374
SRSF1	0	502	case	0.685288567608909	0.92573618067275	0.452231787215498	0.719306932475474	0.233338712802426	0.314362331018771
MUC1	0	502	case	0.746684629968725	0.259401160852536	0.241278155067504	0.260843351982082	0.225927682042708	0.562026895384302
AK4	0	502	case	0.977255648345669	0.21302176736209	0.731865059823696	0.493079306041446	0.448443245432694	0.663726669250216
CARM1	0	502	case	0.877469536014124	0.47910978255359	0.540215087042906	0.199110301818659	0.902954947885711	0.680311278220873
WSB2	0.0368338742782433	3	case	0.806095983510647	0.993903639578547	0.953827837894086	0.157285874413643	0.0127008682661497	0.930120144061947
CHEBI:16235	0	502	case	0.531689585894733	0.772655572388859	0.983496924216579	0.141323291186943	0.935234397675956	0.217680661784721
CHEBI:29747	0	502	case	0.355033321773383	0.744066567298336	0.248344038446042	0.0793022450665238	0.969800379015831	0.00852193725918504
MEN1	0	502	case	0.515772858133538	0.0878218441574162	0.830054212606881	0.487663607210372	0.122085694580906	0.586448450735631
SLCO1B3	0	502	case	0.790644897912478	0.797985957677618	0.489039332451187	0.460325494339181	0.760957470100977	0.396552847483153
CHEBI:15475	0	502	case	0.204492581358956	0.655582372961194	0.76072825611808	0.515677249607505	0.579361683136027	0.186402773848738
SLC2A9	0	502	case	0.678106077559796	0.0323355534464184	0.915107935348786	0.271994390193763	0.621156542467873	0.392816398668311
POLH	0	502	case	0.0524855426380236	0.557066829681192	0.900974956264358	0.231579838051303	0.489904240446515	0.154593839817764
ENPP7	0	502	case	0.678568638819314	0.110408048956958	0.547061105978206	0.908697326644413	0.144134244539961	0.149752074201497
CHEBI:30566	0	502	case	0.946008945084062	0.216647376280279	0.78470948099561	0.603642852234244	0.635175705304298	0.679545951702308
CHEBI:21557	0	502	case	0.908438370578178	0.138661882869267	0.746889151997501	0.598590500684565	0.669643258984183	0.0148900082131522
ARL15	0	502	case	0.509953037053204	0.881899200733092	0.475558224441359	0.668487146264776	0.471602957589594	0.142246498113071
PEX19	0	502	case	0.614903565140055	0.923556061690306	0.583258581227704	0.894564090918275	0.944478114463053	0.0306556042449693
DPYSL4	0	502	case	0.144526906948512	0.54022279574486	0.91712935887688	0.617153494459035	0.320642855770221	0.456032435583132
CHEBI:63253	0	502	case	0.99755190243137	0.933229111773545	0.76297047694478	0.104519529950634	0.269733351684676	0.0253340451044256
PROCA1	0	502	case	0.517344133245693	0.971591882864217	0.772172105182967	0.00997765604969036	0.931869635780535	0.218588156293116
ZNF286A	0	502	case	0.226534462555839	0.644205403766746	0.879986192497539	0.322652370507717	0.0952592833431032	0.54892078628425
RPGRIP1L	0	502	case	0.811317420238023	0.99130692118419	0.281960434914488	0.539775820318468	0.018283884759971	0.0138575768250171
CMAS	0	502	case	0.319067820216784	0.955372102971021	0.745166604030062	0.739832227063707	0.685798403928687	0.485502731044505
TGFBR2	0	502	case	0.986051066726614	0.724247033520084	0.477134351507709	0.88899234515285	0.867667063085114	0.0347183504662847
CHEBI:18313	0	502	case	0.718180905209727	0.580891712363774	0.653444541099485	0.859807625912606	0.580509670362295	0.114439620520798
ME3	0	502	case	0.413183358569897	0.54025790742078	0.966575933053896	0.597060788610351	0.626104781171799	0.076625110649079
TUBA1A	0	502	case	0.637306290353483	0.782515778836242	0.791415146963651	0.433183080639157	0.0363697673560918	0.142011443549023
ADARB1	0	502	case	0.0738418767360661	0.926859573385509	0.365383979290258	0.28976075584224	0.44454492912699	0.530173198263413
CHEBI:16335	0	502	case	0.981596208916383	0.824628342666394	0.183336706183362	0.295421839485955	0.287294231129642	0.616902770299402
CP	0	502	case	0.0224136544401531	0.997136895348686	0.153662766530705	0.0475341941914539	0.18170519452472	0.234425866671782
